"X1" "X3" "X4" "X5" "X6" "X7" "X8" "X9"
"416862" "2015" "OREGON" "41" "Harney" "25" "41025" 13233 "121415"
"416863" "2015" "OREGON" "41" "Hood-River" "27" "41027" 599229 "121415"
"416864" "2015" "OREGON" "41" "Jackson" "29" "41029" 451 "121415"
"416865" "2015" "OREGON" "41" "Jefferson" "31" "41031" 311227 "121415"
"416866" "2015" "OREGON" "41" "Josephine" "33" "41033" 0 "121415"
"416867" "2015" "OREGON" "41" "Klamath" "35" "41035" 3315178 "121415"
"416868" "2015" "OREGON" "41" "Lake" "37" "41037" 225223 "121415"
"416869" "2015" "OREGON" "41" "Lane" "39" "41039" 2435 "121415"
"416870" "2015" "OREGON" "41" "Linn" "43" "41043" 0 "121415"
"416871" "2015" "OREGON" "41" "Malheur" "45" "41045" 5023601 "121415"
"416872" "2015" "OREGON" "41" "Marion" "47" "41047" 4147 "121415"
"416873" "2015" "OREGON" "41" "Morrow" "49" "41049" 10755396 "121415"
"416874" "2015" "OREGON" "41" "Multnomah" "51" "41051" 7432 "121415"
"416875" "2015" "OREGON" "41" "Polk" "53" "41053" 23513 "121415"
"416876" "2015" "OREGON" "41" "Sherman" "55" "41055" 2535044 "121415"
"416877" "2015" "OREGON" "41" "Umatilla" "59" "41059" 12367224 "121415"
"416878" "2015" "OREGON" "41" "Union" "61" "41061" 1080335 "121415"
"416879" "2015" "OREGON" "41" "Wallowa" "63" "41063" 701940 "121415"
"416880" "2015" "OREGON" "41" "Wasco" "65" "41065" 3803196 "121415"
"416881" "2015" "OREGON" "41" "Washington" "67" "41067" 53754 "121415"
"416882" "2015" "OREGON" "41" "Wheeler" "69" "41069" 0 "121415"
"416883" "2015" "OREGON" "41" "Yamhill" "71" "41071" 22624 "121415"
"536840" "2011" "OREGON" "41" "Baker" "1" "41001" 298923 "50712"
"536841" "2011" "OREGON" "41" "Benton" "3" "41003" 59084 "50712"
"536842" "2011" "OREGON" "41" "Clackamas" "5" "41005" 23088 "50712"
"536843" "2011" "OREGON" "41" "Columbia" "9" "41009" 1083 "50712"
"536844" "2011" "OREGON" "41" "Coos" "11" "41011" 148539 "50712"
"536845" "2011" "OREGON" "41" "Crook" "13" "41013" 164422 "50712"
"536846" "2011" "OREGON" "41" "Curry" "15" "41015" 42307 "50712"
"536847" "2011" "OREGON" "41" "Deschutes" "17" "41017" 13883 "50712"
"536848" "2011" "OREGON" "41" "Douglas" "19" "41019" 0 "50712"
"536849" "2011" "OREGON" "41" "Gilliam" "21" "41021" 219295 "50712"
"536850" "2011" "OREGON" "41" "Grant" "23" "41023" 0 "50712"
"536851" "2011" "OREGON" "41" "Harney" "25" "41025" 0 "50712"
"536852" "2011" "OREGON" "41" "Hood-River" "27" "41027" 228432 "50712"
"536853" "2011" "OREGON" "41" "Jackson" "29" "41029" 63592 "50712"
"536854" "2011" "OREGON" "41" "Jefferson" "31" "41031" 260640 "50712"
"536855" "2011" "OREGON" "41" "Josephine" "33" "41033" 0 "50712"
"536856" "2011" "OREGON" "41" "Klamath" "35" "41035" 1786738 "50712"
"536857" "2011" "OREGON" "41" "Lane" "39" "41039" 39830 "50712"
"536858" "2011" "OREGON" "41" "Linn" "43" "41043" 9547 "50712"
"536859" "2011" "OREGON" "41" "Malheur" "45" "41045" 141198 "50712"
"536860" "2011" "OREGON" "41" "Marion" "47" "41047" 202858 "50712"
"536861" "2011" "OREGON" "41" "Morrow" "49" "41049" 537114 "50712"
"536862" "2011" "OREGON" "41" "Multnomah" "51" "41051" 304137 "50712"
"536863" "2011" "OREGON" "41" "Polk" "53" "41053" 101212 "50712"
"536864" "2011" "OREGON" "41" "Sherman" "55" "41055" 332183 "50712"
"536865" "2011" "OREGON" "41" "Umatilla" "59" "41059" 2446284 "50712"
"536866" "2011" "OREGON" "41" "Union" "61" "41061" 1124825 "50712"
"536867" "2011" "OREGON" "41" "Wallowa" "63" "41063" 723692 "50712"
"536868" "2011" "OREGON" "41" "Wasco" "65" "41065" 1243637 "50712"
"536869" "2011" "OREGON" "41" "Washington" "67" "41067" 87191 "50712"
"536870" "2011" "OREGON" "41" "Yamhill" "71" "41071" 24361 "50712"
"2768" "2015" "WASHINGTON" "53" "Adams" "1" "53001" 20155015 "010416"
"2769" "2015" "WASHINGTON" "53" "Asotin" "3" "53003" 1124889 "010416"
"2770" "2015" "WASHINGTON" "53" "Benton" "5" "53005" 6011172 "010416"
"2771" "2015" "WASHINGTON" "53" "Chelan" "7" "53007" 5156385 "010416"
"2772" "2015" "WASHINGTON" "53" "Clark" "11" "53011" 345 "010416"
"2773" "2015" "WASHINGTON" "53" "Columbia" "13" "53013" 7948236 "010416"
"2774" "2015" "WASHINGTON" "53" "Cowlitz" "15" "53015" 0 "010416"
"2775" "2015" "WASHINGTON" "53" "Douglas" "17" "53017" 7954709 "010416"
"2776" "2015" "WASHINGTON" "53" "Ferry" "19" "53019" 2775 "010416"
"2777" "2015" "WASHINGTON" "53" "Franklin" "21" "53021" 6725868 "010416"
"2778" "2015" "WASHINGTON" "53" "Garfield" "23" "53023" 2639110 "010416"
"2779" "2015" "WASHINGTON" "53" "Grant" "25" "53025" 12495147 "010416"
"2780" "2015" "WASHINGTON" "53" "Grays-Harbor" "27" "53027" 0 "010416"
"2781" "2015" "WASHINGTON" "53" "Island" "29" "53029" 18278 "010416"
"2782" "2015" "WASHINGTON" "53" "King" "33" "53033" 0 "010416"
"2783" "2015" "WASHINGTON" "53" "Kittitas" "37" "53037" 138717 "010416"
"2784" "2015" "WASHINGTON" "53" "Klickitat" "39" "53039" 2264741 "010416"
"2785" "2015" "WASHINGTON" "53" "Lewis" "41" "53041" 46453 "010416"
"2786" "2015" "WASHINGTON" "53" "Lincoln" "43" "53043" 26361318 "010416"
"2787" "2015" "WASHINGTON" "53" "Okanogan" "47" "53047" 1150567 "010416"
"2788" "2015" "WASHINGTON" "53" "Pacific" "49" "53049" 0 "010416"
"2789" "2015" "WASHINGTON" "53" "San-Juan" "55" "53055" 0 "010416"
"2790" "2015" "WASHINGTON" "53" "Skagit" "57" "53057" 216819 "010416"
"2791" "2015" "WASHINGTON" "53" "Snohomish" "61" "53061" 0 "010416"
"2792" "2015" "WASHINGTON" "53" "Spokane" "63" "53063" 10200331 "010416"
"2793" "2015" "WASHINGTON" "53" "Stevens" "65" "53065" 72643 "010416"
"2794" "2015" "WASHINGTON" "53" "Thurston" "67" "53067" 0 "010416"
"2795" "2015" "WASHINGTON" "53" "Walla-Walla" "71" "53071" 14087355 "010416"
"2796" "2015" "WASHINGTON" "53" "Whatcom" "73" "53073" 226453 "010416"
"2797" "2015" "WASHINGTON" "53" "Whitman" "75" "53075" 38757902 "010416"
"2798" "2015" "WASHINGTON" "53" "Yakima" "77" "53077" 6969919 "010416"
"20076" "2015" "WASHINGTON" "53" "Adams" "1" "53001" 20201657 "011916"
"20077" "2015" "WASHINGTON" "53" "Asotin" "3" "53003" 1129953 "011916"
"20078" "2015" "WASHINGTON" "53" "Benton" "5" "53005" 6298108 "011916"
"20079" "2015" "WASHINGTON" "53" "Chelan" "7" "53007" 5290832 "011916"
"20080" "2015" "WASHINGTON" "53" "Clark" "11" "53011" 345 "011916"
"20081" "2015" "WASHINGTON" "53" "Columbia" "13" "53013" 7955518 "011916"
"20082" "2015" "WASHINGTON" "53" "Cowlitz" "15" "53015" 0 "011916"
"20083" "2015" "WASHINGTON" "53" "Douglas" "17" "53017" 8001588 "011916"
"20084" "2015" "WASHINGTON" "53" "Ferry" "19" "53019" 2775 "011916"
"20085" "2015" "WASHINGTON" "53" "Franklin" "21" "53021" 8307482 "011916"
"20086" "2015" "WASHINGTON" "53" "Garfield" "23" "53023" 2639110 "011916"
"20087" "2015" "WASHINGTON" "53" "Grant" "25" "53025" 12672828 "011916"
"20088" "2015" "WASHINGTON" "53" "Grays-Harbor" "27" "53027" 0 "011916"
"20089" "2015" "WASHINGTON" "53" "Island" "29" "53029" 35220 "011916"
"20090" "2015" "WASHINGTON" "53" "King" "33" "53033" 0 "011916"
"20091" "2015" "WASHINGTON" "53" "Kittitas" "37" "53037" 138717 "011916"
"20092" "2015" "WASHINGTON" "53" "Klickitat" "39" "53039" 2412205 "011916"
"20093" "2015" "WASHINGTON" "53" "Lewis" "41" "53041" 46453 "011916"
"20094" "2015" "WASHINGTON" "53" "Lincoln" "43" "53043" 26772684 "011916"
"20095" "2015" "WASHINGTON" "53" "Okanogan" "47" "53047" 1236548 "011916"
"20096" "2015" "WASHINGTON" "53" "Pacific" "49" "53049" 0 "011916"
"20097" "2015" "WASHINGTON" "53" "San-Juan" "55" "53055" 0 "011916"
"20098" "2015" "WASHINGTON" "53" "Skagit" "57" "53057" 216819 "011916"
"20099" "2015" "WASHINGTON" "53" "Snohomish" "61" "53061" 0 "011916"
"20100" "2015" "WASHINGTON" "53" "Spokane" "63" "53063" 10398034 "011916"
"20101" "2015" "WASHINGTON" "53" "Stevens" "65" "53065" 72643 "011916"
"20102" "2015" "WASHINGTON" "53" "Thurston" "67" "53067" 0 "011916"
"20103" "2015" "WASHINGTON" "53" "Walla-Walla" "71" "53071" 14156863 "011916"
"20104" "2015" "WASHINGTON" "53" "Whatcom" "73" "53073" 226453 "011916"
"20105" "2015" "WASHINGTON" "53" "Whitman" "75" "53075" 39488097 "011916"
"20106" "2015" "WASHINGTON" "53" "Yakima" "77" "53077" 7732316 "011916"
"22976" "2014" "WASHINGTON" "53" "Adams" "1" "53001" 12124832 "012015"
"22977" "2014" "WASHINGTON" "53" "Asotin" "3" "53003" 422241 "012015"
"22978" "2014" "WASHINGTON" "53" "Benton" "5" "53005" 5732310 "012015"
"22979" "2014" "WASHINGTON" "53" "Chelan" "7" "53007" 477486 "012015"
"22980" "2014" "WASHINGTON" "53" "Clark" "11" "53011" 0 "012015"
"22981" "2014" "WASHINGTON" "53" "Columbia" "13" "53013" 4625236 "012015"
"22982" "2014" "WASHINGTON" "53" "Cowlitz" "15" "53015" 0 "012015"
"22983" "2014" "WASHINGTON" "53" "Douglas" "17" "53017" 6093061 "012015"
"22984" "2014" "WASHINGTON" "53" "Ferry" "19" "53019" 7690 "012015"
"22985" "2014" "WASHINGTON" "53" "Franklin" "21" "53021" 4780453 "012015"
"22986" "2014" "WASHINGTON" "53" "Garfield" "23" "53023" 3032694 "012015"
"22987" "2014" "WASHINGTON" "53" "Grant" "25" "53025" 6269446 "012015"
"22988" "2014" "WASHINGTON" "53" "Grays-Harbor" "27" "53027" 0 "012015"
"22989" "2014" "WASHINGTON" "53" "Island" "29" "53029" 0 "012015"
"22990" "2014" "WASHINGTON" "53" "King" "33" "53033" 0 "012015"
"22991" "2014" "WASHINGTON" "53" "Kittitas" "37" "53037" 0 "012015"
"22992" "2014" "WASHINGTON" "53" "Klickitat" "39" "53039" 3356778 "012015"
"22993" "2014" "WASHINGTON" "53" "Lewis" "41" "53041" 0 "012015"
"22994" "2014" "WASHINGTON" "53" "Lincoln" "43" "53043" 24565990 "012015"
"22995" "2014" "WASHINGTON" "53" "Okanogan" "47" "53047" 1172059 "012015"
"22996" "2014" "WASHINGTON" "53" "Pacific" "49" "53049" 0 "012015"
"22997" "2014" "WASHINGTON" "53" "San-Juan" "55" "53055" 0 "012015"
"22998" "2014" "WASHINGTON" "53" "Skagit" "57" "53057" 78814 "012015"
"22999" "2014" "WASHINGTON" "53" "Snohomish" "61" "53061" 0 "012015"
"23000" "2014" "WASHINGTON" "53" "Spokane" "63" "53063" 4595690 "012015"
"23001" "2014" "WASHINGTON" "53" "Stevens" "65" "53065" 30249 "012015"
"23002" "2014" "WASHINGTON" "53" "Thurston" "67" "53067" 0 "012015"
"23003" "2014" "WASHINGTON" "53" "Walla-Walla" "71" "53071" 10273889 "012015"
"23004" "2014" "WASHINGTON" "53" "Whatcom" "73" "53073" 134393 "012015"
"23005" "2014" "WASHINGTON" "53" "Whitman" "75" "53075" 25719825 "012015"
"23006" "2014" "WASHINGTON" "53" "Yakima" "77" "53077" 2734722 "012015"
"37384" "2015" "WASHINGTON" "53" "Adams" "1" "53001" 20429287 "020116"
"37385" "2015" "WASHINGTON" "53" "Asotin" "3" "53003" 1129953 "020116"
"37386" "2015" "WASHINGTON" "53" "Benton" "5" "53005" 6420310 "020116"
"37387" "2015" "WASHINGTON" "53" "Chelan" "7" "53007" 5471064 "020116"
"37388" "2015" "WASHINGTON" "53" "Clark" "11" "53011" 345 "020116"
"37389" "2015" "WASHINGTON" "53" "Columbia" "13" "53013" 7955597 "020116"
"37390" "2015" "WASHINGTON" "53" "Cowlitz" "15" "53015" 0 "020116"
"37391" "2015" "WASHINGTON" "53" "Douglas" "17" "53017" 7971318 "020116"
"37392" "2015" "WASHINGTON" "53" "Ferry" "19" "53019" 2775 "020116"
"37393" "2015" "WASHINGTON" "53" "Franklin" "21" "53021" 8456695 "020116"
"37394" "2015" "WASHINGTON" "53" "Garfield" "23" "53023" 2639110 "020116"
"37395" "2015" "WASHINGTON" "53" "Grant" "25" "53025" 13056492 "020116"
"37396" "2015" "WASHINGTON" "53" "Grays-Harbor" "27" "53027" 0 "020116"
"37397" "2015" "WASHINGTON" "53" "Island" "29" "53029" 35220 "020116"
"37398" "2015" "WASHINGTON" "53" "King" "33" "53033" 0 "020116"
"37399" "2015" "WASHINGTON" "53" "Kittitas" "37" "53037" 138717 "020116"
"37400" "2015" "WASHINGTON" "53" "Klickitat" "39" "53039" 2412205 "020116"
"37401" "2015" "WASHINGTON" "53" "Lewis" "41" "53041" 46453 "020116"
"37402" "2015" "WASHINGTON" "53" "Lincoln" "43" "53043" 26806072 "020116"
"37403" "2015" "WASHINGTON" "53" "Okanogan" "47" "53047" 1615974 "020116"
"37404" "2015" "WASHINGTON" "53" "Pacific" "49" "53049" 0 "020116"
"37405" "2015" "WASHINGTON" "53" "San-Juan" "55" "53055" 0 "020116"
"37406" "2015" "WASHINGTON" "53" "Skagit" "57" "53057" 216819 "020116"
"37407" "2015" "WASHINGTON" "53" "Snohomish" "61" "53061" 0 "020116"
"37408" "2015" "WASHINGTON" "53" "Spokane" "63" "53063" 10211130 "020116"
"37409" "2015" "WASHINGTON" "53" "Stevens" "65" "53065" 72643 "020116"
"37410" "2015" "WASHINGTON" "53" "Thurston" "67" "53067" 0 "020116"
"37411" "2015" "WASHINGTON" "53" "Walla-Walla" "71" "53071" 14164606 "020116"
"37412" "2015" "WASHINGTON" "53" "Whatcom" "73" "53073" 226453 "020116"
"37413" "2015" "WASHINGTON" "53" "Whitman" "75" "53075" 39679349 "020116"
"37414" "2015" "WASHINGTON" "53" "Yakima" "77" "53077" 7783590 "020116"
"40284" "2014" "WASHINGTON" "53" "Adams" "1" "53001" 12125209 "020215"
"40285" "2014" "WASHINGTON" "53" "Asotin" "3" "53003" 422241 "020215"
"40286" "2014" "WASHINGTON" "53" "Benton" "5" "53005" 6036187 "020215"
"40287" "2014" "WASHINGTON" "53" "Chelan" "7" "53007" 483323 "020215"
"40288" "2014" "WASHINGTON" "53" "Clark" "11" "53011" 0 "020215"
"40289" "2014" "WASHINGTON" "53" "Columbia" "13" "53013" 4728728 "020215"
"40290" "2014" "WASHINGTON" "53" "Cowlitz" "15" "53015" 0 "020215"
"40291" "2014" "WASHINGTON" "53" "Douglas" "17" "53017" 6244913 "020215"
"40292" "2014" "WASHINGTON" "53" "Ferry" "19" "53019" 7690 "020215"
"40293" "2014" "WASHINGTON" "53" "Franklin" "21" "53021" 4923702 "020215"
"40294" "2014" "WASHINGTON" "53" "Garfield" "23" "53023" 3033493 "020215"
"40295" "2014" "WASHINGTON" "53" "Grant" "25" "53025" 6346616 "020215"
"40296" "2014" "WASHINGTON" "53" "Grays-Harbor" "27" "53027" 0 "020215"
"40297" "2014" "WASHINGTON" "53" "Island" "29" "53029" 0 "020215"
"40298" "2014" "WASHINGTON" "53" "King" "33" "53033" 0 "020215"
"40299" "2014" "WASHINGTON" "53" "Kittitas" "37" "53037" 0 "020215"
"40300" "2014" "WASHINGTON" "53" "Klickitat" "39" "53039" 3358860 "020215"
"40301" "2014" "WASHINGTON" "53" "Lewis" "41" "53041" 0 "020215"
"40302" "2014" "WASHINGTON" "53" "Lincoln" "43" "53043" 24569472 "020215"
"40303" "2014" "WASHINGTON" "53" "Okanogan" "47" "53047" 1206220 "020215"
"40304" "2014" "WASHINGTON" "53" "Pacific" "49" "53049" 0 "020215"
"40305" "2014" "WASHINGTON" "53" "San-Juan" "55" "53055" 0 "020215"
"40306" "2014" "WASHINGTON" "53" "Skagit" "57" "53057" 78814 "020215"
"40307" "2014" "WASHINGTON" "53" "Snohomish" "61" "53061" 0 "020215"
"40308" "2014" "WASHINGTON" "53" "Spokane" "63" "53063" 5085134 "020215"
"40309" "2014" "WASHINGTON" "53" "Stevens" "65" "53065" 30249 "020215"
"40310" "2014" "WASHINGTON" "53" "Thurston" "67" "53067" 0 "020215"
"40311" "2014" "WASHINGTON" "53" "Walla-Walla" "71" "53071" 12799168 "020215"
"40312" "2014" "WASHINGTON" "53" "Whatcom" "73" "53073" 134393 "020215"
"40313" "2014" "WASHINGTON" "53" "Whitman" "75" "53075" 26476481 "020215"
"40314" "2014" "WASHINGTON" "53" "Yakima" "77" "53077" 2750815 "020215"
"54693" "2015" "WASHINGTON" "53" "Adams" "1" "53001" 20440383 "021616"
"54694" "2015" "WASHINGTON" "53" "Asotin" "3" "53003" 1128890 "021616"
"54695" "2015" "WASHINGTON" "53" "Benton" "5" "53005" 6808658 "021616"
"54696" "2015" "WASHINGTON" "53" "Chelan" "7" "53007" 5535896 "021616"
"54697" "2015" "WASHINGTON" "53" "Clark" "11" "53011" 345 "021616"
"54698" "2015" "WASHINGTON" "53" "Columbia" "13" "53013" 7956891 "021616"
"54699" "2015" "WASHINGTON" "53" "Cowlitz" "15" "53015" 0 "021616"
"54700" "2015" "WASHINGTON" "53" "Douglas" "17" "53017" 8090064 "021616"
"54701" "2015" "WASHINGTON" "53" "Ferry" "19" "53019" 2775 "021616"
"54702" "2015" "WASHINGTON" "53" "Franklin" "21" "53021" 8456695 "021616"
"54703" "2015" "WASHINGTON" "53" "Garfield" "23" "53023" 2639110 "021616"
"54704" "2015" "WASHINGTON" "53" "Grant" "25" "53025" 13331219 "021616"
"54705" "2015" "WASHINGTON" "53" "Grays-Harbor" "27" "53027" 0 "021616"
"54706" "2015" "WASHINGTON" "53" "Island" "29" "53029" 35220 "021616"
"54707" "2015" "WASHINGTON" "53" "King" "33" "53033" 0 "021616"
"54708" "2015" "WASHINGTON" "53" "Kittitas" "37" "53037" 209033 "021616"
"54709" "2015" "WASHINGTON" "53" "Klickitat" "39" "53039" 2486943 "021616"
"54710" "2015" "WASHINGTON" "53" "Lewis" "41" "53041" 46453 "021616"
"54711" "2015" "WASHINGTON" "53" "Lincoln" "43" "53043" 26899985 "021616"
"54712" "2015" "WASHINGTON" "53" "Okanogan" "47" "53047" 2078143 "021616"
"54713" "2015" "WASHINGTON" "53" "Pacific" "49" "53049" 0 "021616"
"54714" "2015" "WASHINGTON" "53" "San-Juan" "55" "53055" 0 "021616"
"54715" "2015" "WASHINGTON" "53" "Skagit" "57" "53057" 237987 "021616"
"54716" "2015" "WASHINGTON" "53" "Snohomish" "61" "53061" 0 "021616"
"54717" "2015" "WASHINGTON" "53" "Spokane" "63" "53063" 10490531 "021616"
"54718" "2015" "WASHINGTON" "53" "Stevens" "65" "53065" 72643 "021616"
"54719" "2015" "WASHINGTON" "53" "Thurston" "67" "53067" 0 "021616"
"54720" "2015" "WASHINGTON" "53" "Walla-Walla" "71" "53071" 14516719 "021616"
"54721" "2015" "WASHINGTON" "53" "Whatcom" "73" "53073" 226453 "021616"
"54722" "2015" "WASHINGTON" "53" "Whitman" "75" "53075" 39973544 "021616"
"54723" "2015" "WASHINGTON" "53" "Yakima" "77" "53077" 8531955 "021616"
"57593" "2014" "WASHINGTON" "53" "Adams" "1" "53001" 12125209 "021715"
"57594" "2014" "WASHINGTON" "53" "Asotin" "3" "53003" 422241 "021715"
"57595" "2014" "WASHINGTON" "53" "Benton" "5" "53005" 6047053 "021715"
"57596" "2014" "WASHINGTON" "53" "Chelan" "7" "53007" 490460 "021715"
"57597" "2014" "WASHINGTON" "53" "Clark" "11" "53011" 0 "021715"
"57598" "2014" "WASHINGTON" "53" "Columbia" "13" "53013" 4749132 "021715"
"57599" "2014" "WASHINGTON" "53" "Cowlitz" "15" "53015" 0 "021715"
"57600" "2014" "WASHINGTON" "53" "Douglas" "17" "53017" 6244913 "021715"
"57601" "2014" "WASHINGTON" "53" "Ferry" "19" "53019" 7690 "021715"
"57602" "2014" "WASHINGTON" "53" "Franklin" "21" "53021" 5130978 "021715"
"57603" "2014" "WASHINGTON" "53" "Garfield" "23" "53023" 3033493 "021715"
"57604" "2014" "WASHINGTON" "53" "Grant" "25" "53025" 6212728 "021715"
"57605" "2014" "WASHINGTON" "53" "Grays-Harbor" "27" "53027" 0 "021715"
"57606" "2014" "WASHINGTON" "53" "Island" "29" "53029" 0 "021715"
"57607" "2014" "WASHINGTON" "53" "King" "33" "53033" 0 "021715"
"57608" "2014" "WASHINGTON" "53" "Kittitas" "37" "53037" 0 "021715"
"57609" "2014" "WASHINGTON" "53" "Klickitat" "39" "53039" 3358860 "021715"
"57610" "2014" "WASHINGTON" "53" "Lewis" "41" "53041" 0 "021715"
"57611" "2014" "WASHINGTON" "53" "Lincoln" "43" "53043" 24626852 "021715"
"57612" "2014" "WASHINGTON" "53" "Okanogan" "47" "53047" 1206220 "021715"
"57613" "2014" "WASHINGTON" "53" "Pacific" "49" "53049" 0 "021715"
"57614" "2014" "WASHINGTON" "53" "San-Juan" "55" "53055" 0 "021715"
"57615" "2014" "WASHINGTON" "53" "Skagit" "57" "53057" 173216 "021715"
"57616" "2014" "WASHINGTON" "53" "Snohomish" "61" "53061" 0 "021715"
"57617" "2014" "WASHINGTON" "53" "Spokane" "63" "53063" 5251255 "021715"
"57618" "2014" "WASHINGTON" "53" "Stevens" "65" "53065" 30249 "021715"
"57619" "2014" "WASHINGTON" "53" "Thurston" "67" "53067" 0 "021715"
"57620" "2014" "WASHINGTON" "53" "Walla-Walla" "71" "53071" 12842370 "021715"
"57621" "2014" "WASHINGTON" "53" "Whatcom" "73" "53073" 134393 "021715"
"57622" "2014" "WASHINGTON" "53" "Whitman" "75" "53075" 26661135 "021715"
"57623" "2014" "WASHINGTON" "53" "Yakima" "77" "53077" 2715913 "021715"
"71985" "2014" "WASHINGTON" "53" "Adams" "1" "53001" 12125209 "030215"
"71986" "2014" "WASHINGTON" "53" "Asotin" "3" "53003" 422241 "030215"
"71987" "2014" "WASHINGTON" "53" "Benton" "5" "53005" 6050186 "030215"
"71988" "2014" "WASHINGTON" "53" "Chelan" "7" "53007" 536019 "030215"
"71989" "2014" "WASHINGTON" "53" "Clark" "11" "53011" 0 "030215"
"71990" "2014" "WASHINGTON" "53" "Columbia" "13" "53013" 4759794 "030215"
"71991" "2014" "WASHINGTON" "53" "Cowlitz" "15" "53015" 0 "030215"
"71992" "2014" "WASHINGTON" "53" "Douglas" "17" "53017" 6244913 "030215"
"71993" "2014" "WASHINGTON" "53" "Ferry" "19" "53019" 7690 "030215"
"71994" "2014" "WASHINGTON" "53" "Franklin" "21" "53021" 5130978 "030215"
"71995" "2014" "WASHINGTON" "53" "Garfield" "23" "53023" 3033493 "030215"
"71996" "2014" "WASHINGTON" "53" "Grant" "25" "53025" 6212728 "030215"
"71997" "2014" "WASHINGTON" "53" "Grays-Harbor" "27" "53027" 0 "030215"
"71998" "2014" "WASHINGTON" "53" "Island" "29" "53029" 0 "030215"
"71999" "2014" "WASHINGTON" "53" "King" "33" "53033" 0 "030215"
"72000" "2014" "WASHINGTON" "53" "Kittitas" "37" "53037" 0 "030215"
"72001" "2014" "WASHINGTON" "53" "Klickitat" "39" "53039" 3358860 "030215"
"72002" "2014" "WASHINGTON" "53" "Lewis" "41" "53041" 0 "030215"
"72003" "2014" "WASHINGTON" "53" "Lincoln" "43" "53043" 24884515 "030215"
"72004" "2014" "WASHINGTON" "53" "Okanogan" "47" "53047" 1422872 "030215"
"72005" "2014" "WASHINGTON" "53" "Pacific" "49" "53049" 0 "030215"
"72006" "2014" "WASHINGTON" "53" "San-Juan" "55" "53055" 0 "030215"
"72007" "2014" "WASHINGTON" "53" "Skagit" "57" "53057" 173216 "030215"
"72008" "2014" "WASHINGTON" "53" "Snohomish" "61" "53061" 0 "030215"
"72009" "2014" "WASHINGTON" "53" "Spokane" "63" "53063" 5658169 "030215"
"72010" "2014" "WASHINGTON" "53" "Stevens" "65" "53065" 30249 "030215"
"72011" "2014" "WASHINGTON" "53" "Thurston" "67" "53067" 0 "030215"
"72012" "2014" "WASHINGTON" "53" "Walla-Walla" "71" "53071" 12842370 "030215"
"72013" "2014" "WASHINGTON" "53" "Whatcom" "73" "53073" 134393 "030215"
"72014" "2014" "WASHINGTON" "53" "Whitman" "75" "53075" 26696576 "030215"
"72015" "2014" "WASHINGTON" "53" "Yakima" "77" "53077" 2796665 "030215"
"86374" "2014" "WASHINGTON" "53" "Adams" "1" "53001" 12125209 "031615"
